x,y,z,elevation,waypoint_id,timestamp,speed,action,description
137.27,37.495,10,10,1,2025-01-15T10:00:00Z,5,takeoff,輪島港から離陸
137.275,37.498,15,15,2,2025-01-15T10:05:00Z,3,hover,北防波堤でホバリング・撮影
137.265,37.497,12,12,3,2025-01-15T10:09:00Z,3,hover,東防波堤でホバリング・撮影
137.268,37.492,14,14,4,2025-01-15T10:13:00Z,3,hover,南防波堤でホバリング・撮影
137.272,37.493,13,13,5,2025-01-15T10:17:00Z,3,hover,西防波堤でホバリング・撮影
137.273,37.496,11,11,6,2025-01-15T10:21:00Z,2,hover,内側で詳細撮影
137.267,37.496,11,11,7,2025-01-15T10:24:00Z,2,hover,内側で詳細撮影
137.269,37.494,12,12,8,2025-01-15T10:27:00Z,2,hover,内側で詳細撮影
137.271,37.494,12,12,9,2025-01-15T10:30:00Z,2,hover,内側で詳細撮影
137.27,37.495,20,20,10,2025-01-15T10:33:00Z,1,hover,中心部高所で詳細撮影
137.27,37.495,0,0,11,2025-01-15T10:38:00Z,5,land,離陸地点に着陸